,NAME,P003001,P003002,P003003,P003004,P003005,P003006,P003007,P003008,P004002,P013001,P013002,P013003,P015001,P017001,P031001,state,zip code tabulation area (or part)
5603,"ZCTA5 30161, Georgia",35058.0,24849.0,8139.0,112.0,275.0,44.0,1066.0,573.0,32967.0,39.4,37.7,41.2,13612.0,2.46,8120.0,13,30161
5604,"ZCTA5 30164, Georgia",16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,48.5,53.5,7.0,2.29,3.0,13,30164
5605,"ZCTA5 30165 (part), Georgia",39905.0,29219.0,4767.0,190.0,843.0,63.0,3788.0,1035.0,33573.0,35.9,34.4,37.4,14895.0,2.64,10454.0,13,30165
5606,"ZCTA5 30170, Georgia",2994.0,2798.0,151.0,3.0,9.0,7.0,7.0,19.0,2944.0,39.2,38.6,40.0,1109.0,2.7,743.0,13,30170
5607,"ZCTA5 30171, Georgia",3491.0,3286.0,73.0,10.0,7.0,0.0,58.0,57.0,3386.0,37.9,37.4,38.5,1224.0,2.85,935.0,13,30171
5608,"ZCTA5 30173, Georgia",6221.0,5822.0,236.0,10.0,23.0,0.0,84.0,46.0,6027.0,38.1,37.5,38.7,2249.0,2.76,1592.0,13,30173
5609,"ZCTA5 30175, Georgia",6074.0,5865.0,31.0,11.0,5.0,1.0,64.0,97.0,5957.0,39.7,39.4,40.0,2234.0,2.66,1475.0,13,30175
5610,"ZCTA5 30176, Georgia",7050.0,6658.0,223.0,8.0,49.0,0.0,19.0,93.0,6998.0,38.2,37.0,39.4,2711.0,2.59,1832.0,13,30176
5611,"ZCTA5 30177, Georgia",1049.0,952.0,55.0,0.0,5.0,1.0,14.0,22.0,1038.0,36.8,35.5,37.7,398.0,2.64,253.0,13,30177
5612,"ZCTA5 30178, Georgia",3468.0,3257.0,66.0,12.0,14.0,0.0,67.0,52.0,3327.0,38.7,39.3,38.3,1196.0,2.9,888.0,13,30178
5613,"ZCTA5 30179, Georgia",16807.0,14127.0,2070.0,57.0,89.0,6.0,159.0,299.0,16346.0,34.0,33.8,34.1,5866.0,2.86,4745.0,13,30179
5614,"ZCTA5 30180, Georgia",34274.0,24885.0,7295.0,124.0,387.0,15.0,756.0,812.0,32380.0,34.4,33.5,35.1,12172.0,2.82,9906.0,13,30180
5615,"ZCTA5 30182, Georgia",2666.0,2523.0,40.0,5.0,32.0,1.0,20.0,45.0,2641.0,40.1,39.6,40.5,1004.0,2.66,634.0,13,30182
5616,"ZCTA5 30183, Georgia",5282.0,5030.0,92.0,14.0,24.0,2.0,34.0,86.0,5132.0,41.9,41.6,42.2,1855.0,2.62,1094.0,13,30183
5617,"ZCTA5 30184, Georgia",6847.0,6401.0,185.0,14.0,18.0,4.0,118.0,107.0,6577.0,39.3,38.8,39.8,2446.0,2.8,1686.0,13,30184
5618,"ZCTA5 30185, Georgia",3892.0,3571.0,225.0,8.0,6.0,0.0,19.0,63.0,3828.0,40.5,39.8,41.3,1428.0,2.73,930.0,13,30185
5619,"ZCTA5 30187, Georgia",8740.0,7179.0,1191.0,19.0,50.0,4.0,163.0,134.0,8371.0,40.9,40.3,41.4,3067.0,2.85,2253.0,13,30187
5620,"ZCTA5 30188, Georgia",52380.0,44491.0,3362.0,159.0,1354.0,17.0,1715.0,1282.0,47220.0,36.4,35.4,37.4,19627.0,2.66,13543.0,13,30188
5621,"ZCTA5 30206, Georgia",2958.0,2409.0,473.0,12.0,4.0,0.0,22.0,38.0,2912.0,37.6,37.6,37.7,1010.0,2.93,858.0,13,30206
5622,"ZCTA5 30189, Georgia",36859.0,32186.0,2109.0,107.0,628.0,18.0,999.0,812.0,34039.0,36.8,36.0,37.5,12823.0,2.87,10610.0,13,30189
5623,"ZCTA5 30204, Georgia",13493.0,7971.0,5116.0,42.0,45.0,2.0,82.0,235.0,13278.0,36.5,36.0,36.9,4791.0,2.51,2796.0,13,30204
5624,"ZCTA5 30205, Georgia",3061.0,2935.0,50.0,7.0,11.0,0.0,31.0,27.0,2978.0,44.7,43.8,45.5,1099.0,2.78,730.0,13,30205
5625,"ZCTA5 30213, Georgia",29384.0,5110.0,22213.0,86.0,325.0,9.0,1023.0,618.0,27157.0,32.6,31.2,33.7,10736.0,2.72,8775.0,13,30213
5626,"ZCTA5 30214, Georgia",28913.0,14716.0,11179.0,106.0,942.0,23.0,1236.0,711.0,26347.0,43.5,41.2,45.1,10525.0,2.71,6771.0,13,30214
5627,"ZCTA5 30215, Georgia",33665.0,23420.0,7993.0,102.0,1131.0,21.0,305.0,693.0,32315.0,42.0,41.6,42.3,11617.0,2.9,9305.0,13,30215
5628,"ZCTA5 30216, Georgia",2159.0,1218.0,873.0,13.0,6.0,1.0,15.0,33.0,2130.0,38.8,36.8,40.4,737.0,2.93,551.0,13,30216
5629,"ZCTA5 30217, Georgia",9433.0,7966.0,1144.0,32.0,46.0,3.0,70.0,172.0,9267.0,39.2,38.2,40.0,3501.0,2.66,2435.0,13,30217
5630,"ZCTA5 30218, Georgia",1974.0,1245.0,685.0,5.0,3.0,0.0,23.0,13.0,1921.0,40.9,40.3,41.5,711.0,2.78,457.0,13,30218
5631,"ZCTA5 30220, Georgia",5533.0,3947.0,1352.0,20.0,37.0,1.0,60.0,116.0,5342.0,33.0,32.1,33.6,1914.0,2.89,1599.0,13,30220
5632,"ZCTA5 30222, Georgia",4042.0,1930.0,1993.0,16.0,19.0,2.0,19.0,63.0,3995.0,40.8,39.5,41.7,1571.0,2.57,980.0,13,30222
5633,"ZCTA5 30223, Georgia",36769.0,20971.0,14131.0,144.0,319.0,31.0,544.0,629.0,35387.0,37.0,35.5,38.3,13379.0,2.73,9455.0,13,30223
5634,"ZCTA5 30224, Georgia",25197.0,17567.0,6583.0,48.0,255.0,2.0,380.0,362.0,24425.0,37.7,36.0,39.1,9366.0,2.59,6286.0,13,30224
5635,"ZCTA5 30228, Georgia",38569.0,16073.0,19453.0,148.0,650.0,15.0,1255.0,975.0,35617.0,33.3,31.9,34.5,12823.0,2.99,11790.0,13,30228
5636,"ZCTA5 30230, Georgia",9103.0,6826.0,1933.0,27.0,65.0,1.0,95.0,156.0,8885.0,38.3,37.1,39.4,3389.0,2.68,2341.0,13,30230
5637,"ZCTA5 30233, Georgia",23218.0,17567.0,4978.0,51.0,114.0,2.0,210.0,296.0,22532.0,38.3,36.8,40.1,7799.0,2.68,5171.0,13,30233
5638,"ZCTA5 30504, Georgia",22463.0,12766.0,1617.0,135.0,772.0,31.0,6490.0,652.0,11209.0,28.8,28.3,29.2,7162.0,3.14,6813.0,13,30504
5639,"ZCTA5 30506, Georgia",41667.0,38132.0,512.0,160.0,341.0,26.0,1842.0,654.0,37761.0,39.6,39.0,40.2,15213.0,2.74,10714.0,13,30506
5640,"ZCTA5 30507, Georgia",28399.0,17586.0,3835.0,112.0,527.0,31.0,5530.0,778.0,16648.0,30.9,30.2,31.7,8029.0,3.38,8737.0,13,30507
5641,"ZCTA5 30510, Georgia",8291.0,6497.0,727.0,32.0,154.0,0.0,744.0,137.0,7202.0,37.0,36.8,37.0,2386.0,2.81,1803.0,13,30510
5642,"ZCTA5 30511, Georgia",3186.0,2701.0,50.0,33.0,39.0,0.0,320.0,43.0,2614.0,37.8,38.0,37.6,1177.0,2.71,840.0,13,30511
5643,"ZCTA5 30512, Georgia",19490.0,18870.0,88.0,68.0,69.0,4.0,169.0,222.0,19017.0,50.7,49.2,52.2,8291.0,2.31,3477.0,13,30512
5644,"ZCTA5 30513, Georgia",11172.0,10811.0,39.0,34.0,29.0,0.0,118.0,141.0,10877.0,48.0,47.0,49.1,4821.0,2.28,2166.0,13,30513
5645,"ZCTA5 30516, Georgia",2054.0,1722.0,212.0,2.0,8.0,0.0,72.0,38.0,1944.0,37.7,37.2,38.7,779.0,2.64,544.0,13,30516
5646,"ZCTA5 30517, Georgia",11963.0,10284.0,743.0,28.0,361.0,7.0,321.0,219.0,10991.0,35.1,34.6,35.5,4096.0,2.92,3416.0,13,30517
5647,"ZCTA5 30518, Georgia",45211.0,31937.0,5012.0,136.0,3052.0,22.0,3924.0,1128.0,36705.0,34.7,33.5,35.6,15468.0,2.91,13469.0,13,30518
5648,"ZCTA5 30519, Georgia",39812.0,28394.0,5489.0,124.0,3126.0,32.0,1606.0,1041.0,35320.0,35.1,34.7,35.6,12810.0,3.02,11744.0,13,30519
5649,"ZCTA5 30520, Georgia",4426.0,3966.0,277.0,6.0,35.0,0.0,87.0,55.0,4184.0,40.1,38.9,41.3,1718.0,2.58,1074.0,13,30520
5650,"ZCTA5 30521, Georgia",4944.0,4560.0,231.0,4.0,41.0,0.0,35.0,73.0,4856.0,41.3,40.3,42.4,1887.0,2.58,1124.0,13,30521
5651,"ZCTA5 30522, Georgia",1092.0,1071.0,0.0,4.0,4.0,0.0,0.0,13.0,1078.0,54.8,54.8,54.8,516.0,2.12,144.0,13,30522
5652,"ZCTA5 30523, Georgia",12904.0,12190.0,143.0,37.0,88.0,3.0,292.0,151.0,12319.0,45.1,43.7,46.4,5171.0,2.46,2799.0,13,30523
5653,"ZCTA5 30525, Georgia",7364.0,6854.0,69.0,33.0,18.0,2.0,272.0,116.0,6685.0,44.2,42.4,46.1,3083.0,2.35,1565.0,13,30525
5654,"ZCTA5 30527, Georgia",4043.0,3936.0,26.0,16.0,3.0,4.0,24.0,34.0,3985.0,41.6,40.7,42.3,1476.0,2.74,1000.0,13,30527
5655,"ZCTA5 30528, Georgia",22679.0,21553.0,380.0,114.0,83.0,7.0,223.0,319.0,22101.0,40.4,39.2,41.6,8721.0,2.56,5428.0,13,30528
5656,"ZCTA5 30529, Georgia",10920.0,8929.0,1248.0,36.0,88.0,3.0,402.0,214.0,10132.0,37.2,35.8,38.5,3992.0,2.67,2758.0,13,30529
5657,"ZCTA5 30530, Georgia",6752.0,6051.0,328.0,26.0,118.0,1.0,96.0,132.0,6562.0,38.2,37.3,39.2,2407.0,2.81,1737.0,13,30530
5658,"ZCTA5 30531, Georgia",11279.0,8700.0,395.0,77.0,466.0,54.0,1301.0,286.0,8446.0,34.6,33.0,36.3,3968.0,2.79,3192.0,13,30531
5659,"ZCTA5 30533, Georgia",25296.0,23804.0,335.0,140.0,131.0,27.0,406.0,453.0,24096.0,35.9,34.5,37.2,9252.0,2.54,5081.0,13,30533
5660,"ZCTA5 30534, Georgia",26685.0,25483.0,118.0,108.0,132.0,11.0,446.0,387.0,25581.0,39.6,39.1,40.0,9948.0,2.65,6286.0,13,30534
5661,"ZCTA5 30535, Georgia",7042.0,6472.0,97.0,9.0,103.0,2.0,229.0,130.0,6591.0,37.5,36.8,38.4,2642.0,2.5,1561.0,13,30535
5662,"ZCTA5 30536, Georgia",8363.0,7964.0,25.0,24.0,20.0,0.0,215.0,115.0,7887.0,44.7,43.6,45.7,3385.0,2.44,1765.0,13,30536
5663,"ZCTA5 30537, Georgia",1249.0,1172.0,3.0,1.0,7.0,2.0,45.0,19.0,1065.0,52.0,50.0,53.6,564.0,2.21,208.0,13,30537
5664,"ZCTA5 30538, Georgia",2854.0,2622.0,112.0,4.0,3.0,0.0,53.0,60.0,2750.0,39.0,38.8,39.3,1104.0,2.59,716.0,13,30538
5665,"ZCTA5 30543, Georgia",4487.0,3682.0,196.0,18.0,26.0,2.0,500.0,63.0,3322.0,34.2,33.9,34.6,1458.0,3.08,1370.0,13,30543
5666,"ZCTA5 30540, Georgia",17297.0,15583.0,104.0,59.0,50.0,39.0,1231.0,231.0,15162.0,41.8,41.1,42.7,6823.0,2.51,3977.0,13,30540
5667,"ZCTA5 30541, Georgia",1603.0,1573.0,3.0,3.0,2.0,0.0,2.0,20.0,1594.0,45.0,43.6,45.9,649.0,2.47,344.0,13,30541
5668,"ZCTA5 30542, Georgia",31946.0,26867.0,1889.0,105.0,674.0,16.0,1816.0,579.0,27733.0,36.7,36.0,37.4,11146.0,2.85,8713.0,13,30542
5669,"ZCTA5 30545, Georgia",936.0,892.0,3.0,4.0,24.0,2.0,6.0,5.0,909.0,51.2,49.0,52.3,442.0,2.07,146.0,13,30545
5670,"ZCTA5 30546, Georgia",6496.0,6372.0,14.0,22.0,19.0,0.0,31.0,38.0,6391.0,55.1,53.1,56.8,3028.0,2.11,1012.0,13,30546
5671,"ZCTA5 30547, Georgia",3268.0,3049.0,107.0,17.0,19.0,0.0,33.0,43.0,3194.0,39.1,38.4,39.8,1221.0,2.68,824.0,13,30547
5672,"ZCTA5 30548, Georgia",15870.0,14137.0,617.0,44.0,588.0,1.0,288.0,195.0,15040.0,39.9,39.4,40.3,5491.0,2.88,4324.0,13,30548
5673,"ZCTA5 30549, Georgia",22500.0,19345.0,1879.0,42.0,400.0,8.0,420.0,406.0,21378.0,36.0,35.4,36.7,7817.0,2.82,6201.0,13,30549
5674,"ZCTA5 30552, Georgia",1697.0,1652.0,6.0,8.0,1.0,0.0,10.0,20.0,1645.0,50.5,49.2,51.5,748.0,2.27,318.0,13,30552
5675,"ZCTA5 30553, Georgia",7232.0,5935.0,881.0,20.0,31.0,2.0,234.0,129.0,6825.0,43.2,41.4,45.0,2979.0,2.43,1590.0,13,30553
5676,"ZCTA5 30554, Georgia",8535.0,7870.0,265.0,32.0,64.0,2.0,174.0,128.0,8176.0,36.6,36.0,37.5,3096.0,2.76,2267.0,13,30554
5677,"ZCTA5 30555, Georgia",2061.0,2013.0,3.0,7.0,8.0,0.0,3.0,27.0,2045.0,47.1,46.0,48.4,935.0,2.2,388.0,13,30555
5678,"ZCTA5 30557, Georgia",4975.0,4493.0,324.0,7.0,19.0,7.0,52.0,73.0,4878.0,44.0,43.4,44.6,1927.0,2.54,1074.0,13,30557
5679,"ZCTA5 30558, Georgia",5456.0,5152.0,83.0,14.0,48.0,0.0,69.0,90.0,5269.0,38.4,37.1,39.7,1984.0,2.74,1367.0,13,30558
5680,"ZCTA5 30559, Georgia",4333.0,4230.0,27.0,11.0,11.0,1.0,11.0,42.0,4257.0,47.3,46.9,47.6,1797.0,2.41,862.0,13,30559
5681,"ZCTA5 30564, Georgia",4463.0,4224.0,39.0,22.0,7.0,1.0,101.0,69.0,4231.0,40.5,40.2,40.8,1636.0,2.72,1049.0,13,30564
5682,"ZCTA5 30560, Georgia",4599.0,4460.0,10.0,17.0,28.0,5.0,24.0,55.0,4552.0,50.7,49.7,51.3,1996.0,2.3,817.0,13,30560
5683,"ZCTA5 30562, Georgia",1128.0,975.0,5.0,16.0,8.0,3.0,96.0,25.0,950.0,40.5,38.4,43.4,445.0,2.53,277.0,13,30562
5684,"ZCTA5 30563, Georgia",5373.0,4843.0,84.0,14.0,151.0,6.0,196.0,79.0,5000.0,38.8,38.2,39.3,2017.0,2.66,1344.0,13,30563
5685,"ZCTA5 30565, Georgia",4758.0,4315.0,202.0,9.0,24.0,0.0,155.0,53.0,4512.0,38.4,37.6,39.0,1712.0,2.78,1199.0,13,30565
5686,"ZCTA5 30566, Georgia",7906.0,5963.0,618.0,42.0,156.0,2.0,942.0,183.0,6072.0,34.7,32.9,36.5,3008.0,2.63,1940.0,13,30566
5687,"ZCTA5 30567, Georgia",2981.0,2776.0,42.0,4.0,54.0,0.0,63.0,42.0,2808.0,38.6,38.5,38.7,1030.0,2.89,775.0,13,30567
5688,"ZCTA5 30568, Georgia",1877.0,1672.0,56.0,0.0,74.0,1.0,35.0,39.0,1787.0,42.7,39.6,45.4,691.0,2.4,495.0,13,30568
5689,"ZCTA5 30571, Georgia",3682.0,3532.0,69.0,13.0,17.0,0.0,1.0,50.0,3641.0,52.0,51.6,52.5,1568.0,2.35,639.0,13,30571
5690,"ZCTA5 30572, Georgia",1260.0,1208.0,9.0,3.0,3.0,0.0,12.0,25.0,1224.0,53.9,53.3,54.7,576.0,2.19,180.0,13,30572
5691,"ZCTA5 30573, Georgia",163.0,159.0,0.0,1.0,0.0,0.0,1.0,2.0,159.0,45.8,46.5,44.8,69.0,2.36,42.0,13,30573
5692,"ZCTA5 30575, Georgia",1375.0,1142.0,25.0,1.0,23.0,0.0,127.0,57.0,1109.0,35.9,34.7,38.0,465.0,2.96,342.0,13,30575
5693,"ZCTA5 30576, Georgia",2521.0,2429.0,17.0,5.0,7.0,0.0,32.0,31.0,2414.0,46.2,45.3,46.9,1050.0,2.34,485.0,13,30576
5694,"ZCTA5 30577, Georgia",22230.0,18739.0,2576.0,70.0,182.0,9.0,204.0,450.0,21692.0,40.4,39.3,41.6,8725.0,2.49,5045.0,13,30577
5695,"ZCTA5 30602, Georgia",2409.0,1537.0,510.0,3.0,252.0,0.0,31.0,76.0,2300.0,20.2,20.2,20.2,1.0,2.0,0.0,13,30602
5696,"ZCTA5 30581, Georgia",73.0,69.0,0.0,4.0,0.0,0.0,0.0,0.0,65.0,45.3,47.5,42.0,27.0,2.7,19.0,13,30581
5697,"ZCTA5 30582, Georgia",4567.0,4443.0,30.0,10.0,26.0,1.0,32.0,25.0,4460.0,44.2,42.5,45.8,1743.0,2.28,735.0,13,30582
5698,"ZCTA5 30601, Georgia",20835.0,9915.0,8615.0,61.0,242.0,17.0,1567.0,418.0,17752.0,25.7,24.9,26.5,8250.0,2.51,4257.0,13,30601
5699,"ZCTA5 30008, Georgia",29822.0,11718.0,12262.0,178.0,699.0,15.0,3908.0,1042.0,21523.0,31.9,30.3,33.6,9578.0,2.83,8132.0,13,30008
5700,"ZCTA5 30002, Georgia",5861.0,3154.0,2089.0,10.0,441.0,1.0,42.0,124.0,5708.0,39.0,37.7,39.9,2636.0,2.22,1319.0,13,30002
5701,"ZCTA5 30004, Georgia",53033.0,40207.0,4674.0,128.0,5123.0,15.0,1733.0,1153.0,48222.0,36.4,35.9,37.0,19166.0,2.77,15659.0,13,30004
5702,"ZCTA5 30005, Georgia",34442.0,22913.0,3431.0,58.0,6637.0,15.0,492.0,896.0,32471.0,36.1,35.6,36.5,11665.0,2.95,11330.0,13,30005
5703,"ZCTA5 30009, Georgia",13722.0,10154.0,1489.0,18.0,1194.0,12.0,452.0,403.0,12471.0,38.3,37.0,39.6,5859.0,2.33,3278.0,13,30009
5704,"ZCTA5 30011, Georgia",14402.0,11514.0,1461.0,47.0,571.0,5.0,450.0,354.0,13235.0,33.9,33.1,34.9,4770.0,3.02,4179.0,13,30011
5705,"ZCTA5 30012, Georgia",27258.0,13016.0,10442.0,99.0,320.0,41.0,2734.0,606.0,21859.0,34.1,32.1,36.0,9456.0,2.8,7406.0,13,30012
5706,"ZCTA5 30013, Georgia",25183.0,7862.0,15236.0,67.0,632.0,14.0,780.0,592.0,23509.0,35.4,33.0,36.9,8979.0,2.8,7182.0,13,30013
5707,"ZCTA5 30014, Georgia",35037.0,21373.0,11832.0,103.0,202.0,12.0,867.0,648.0,33356.0,35.9,34.2,37.4,12369.0,2.75,9590.0,13,30014
5708,"ZCTA5 30234, Georgia",1934.0,1110.0,794.0,0.0,2.0,0.0,2.0,26.0,1911.0,36.7,36.1,37.5,702.0,2.74,503.0,13,30234
5709,"ZCTA5 30236, Georgia",46434.0,13461.0,26132.0,138.0,2215.0,16.0,3263.0,1209.0,40251.0,33.4,31.9,34.9,16484.0,2.71,12077.0,13,30236
5710,"ZCTA5 30238, Georgia",34713.0,6381.0,24521.0,122.0,833.0,26.0,1904.0,926.0,30743.0,31.9,29.3,33.8,11627.0,2.98,10828.0,13,30238
5711,"ZCTA5 30240, Georgia",30014.0,20116.0,8360.0,65.0,413.0,50.0,539.0,471.0,29006.0,36.7,35.4,38.0,11350.0,2.57,7870.0,13,30240
5712,"ZCTA5 30241, Georgia",23176.0,11777.0,9950.0,69.0,538.0,1.0,495.0,346.0,22308.0,35.0,33.7,36.1,8295.0,2.65,6237.0,13,30241
5713,"ZCTA5 30248, Georgia",23249.0,16801.0,5194.0,54.0,318.0,16.0,353.0,513.0,22179.0,34.2,33.6,34.6,7636.0,3.04,7175.0,13,30248
5714,"ZCTA5 30250, Georgia",679.0,237.0,296.0,3.0,5.0,0.0,134.0,4.0,446.0,33.5,33.3,38.0,16.0,2.44,60.0,13,30250
5715,"ZCTA5 30251, Georgia",2342.0,1561.0,662.0,25.0,8.0,0.0,37.0,49.0,2280.0,36.4,35.2,38.0,850.0,2.76,630.0,13,30251
5716,"ZCTA5 30252, Georgia",41428.0,30443.0,9132.0,106.0,517.0,25.0,462.0,743.0,40048.0,36.5,35.7,37.1,13690.0,3.03,12539.0,13,30252
5717,"ZCTA5 30253, Georgia",49380.0,22222.0,22425.0,146.0,1835.0,42.0,1395.0,1315.0,46034.0,33.7,32.1,34.9,17180.0,2.82,14688.0,13,30253
5718,"ZCTA5 30256, Georgia",2826.0,2593.0,174.0,2.0,6.0,1.0,9.0,41.0,2806.0,39.3,38.7,39.9,1009.0,2.79,742.0,13,30256
5719,"ZCTA5 30257, Georgia",4138.0,3536.0,469.0,6.0,22.0,0.0,34.0,71.0,4055.0,40.7,41.0,40.5,1551.0,2.66,957.0,13,30257
5720,"ZCTA5 30258, Georgia",2622.0,2307.0,249.0,7.0,6.0,1.0,10.0,42.0,2586.0,39.1,38.1,39.8,929.0,2.77,695.0,13,30258
5721,"ZCTA5 30259, Georgia",3041.0,2688.0,232.0,16.0,14.0,0.0,51.0,40.0,2953.0,41.0,40.2,41.9,1098.0,2.77,747.0,13,30259
5722,"ZCTA5 30260, Georgia",23244.0,5333.0,11884.0,71.0,3719.0,13.0,1549.0,675.0,20374.0,32.4,31.1,33.5,8228.0,2.74,5994.0,13,30260
5723,"ZCTA5 30263, Georgia",53008.0,35867.0,13199.0,150.0,444.0,28.0,2208.0,1112.0,48760.0,35.7,34.7,36.7,19292.0,2.72,13977.0,13,30263
5724,"ZCTA5 30265, Georgia",31713.0,24351.0,4727.0,88.0,1032.0,26.0,728.0,761.0,29566.0,36.2,35.4,36.9,11558.0,2.74,9029.0,13,30265
5725,"ZCTA5 30268, Georgia",9090.0,4479.0,3785.0,17.0,76.0,2.0,511.0,220.0,8004.0,36.3,35.1,37.2,3314.0,2.72,2480.0,13,30268
5726,"ZCTA5 30269, Georgia",35069.0,28878.0,2580.0,95.0,1842.0,23.0,800.0,851.0,32524.0,41.8,40.6,42.8,13013.0,2.69,9643.0,13,30269
5727,"ZCTA5 30273, Georgia",14709.0,3059.0,10189.0,44.0,388.0,7.0,665.0,357.0,13329.0,34.2,32.0,35.6,5199.0,2.83,4270.0,13,30273
5728,"ZCTA5 30274, Georgia",31893.0,3391.0,24812.0,106.0,1697.0,21.0,1194.0,672.0,29436.0,31.7,29.5,33.6,11389.0,2.79,9473.0,13,30274
5729,"ZCTA5 30275, Georgia",19.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,62.5,67.5,58.5,10.0,1.9,1.0,13,30275
5730,"ZCTA5 30276, Georgia",13866.0,11689.0,1626.0,44.0,112.0,3.0,132.0,260.0,13387.0,36.6,35.9,37.3,4842.0,2.86,3859.0,13,30276
5731,"ZCTA5 30277, Georgia",20270.0,18003.0,1306.0,53.0,295.0,10.0,291.0,312.0,19277.0,40.1,39.8,40.3,6984.0,2.9,5614.0,13,30277
5732,"ZCTA5 30281, Georgia",66140.0,30504.0,28365.0,217.0,2596.0,55.0,2461.0,1942.0,60507.0,35.0,33.5,36.2,24239.0,2.73,18343.0,13,30281
5733,"ZCTA5 30284, Georgia",55.0,50.0,3.0,0.0,0.0,0.0,2.0,0.0,53.0,42.5,37.0,48.5,22.0,2.5,10.0,13,30284
5734,"ZCTA5 30285, Georgia",707.0,631.0,35.0,9.0,1.0,0.0,13.0,18.0,676.0,40.1,37.6,42.2,249.0,2.84,167.0,13,30285
5735,"ZCTA5 30286, Georgia",23490.0,15953.0,6780.0,54.0,117.0,8.0,286.0,292.0,22965.0,39.9,38.1,41.5,9307.0,2.47,5561.0,13,30286
5736,"ZCTA5 30288, Georgia",8929.0,1058.0,6760.0,19.0,186.0,4.0,745.0,157.0,7883.0,33.6,31.6,35.3,2975.0,3.0,2574.0,13,30288
5737,"ZCTA5 30289, Georgia",82.0,68.0,13.0,0.0,0.0,0.0,0.0,1.0,82.0,48.5,39.5,58.5,33.0,2.48,13.0,13,30289
5738,"ZCTA5 30290, Georgia",8286.0,5742.0,1982.0,15.0,256.0,8.0,93.0,190.0,7996.0,41.7,41.1,42.1,2890.0,2.87,2236.0,13,30290
5739,"ZCTA5 30291, Georgia",21010.0,2219.0,17402.0,61.0,179.0,1.0,640.0,508.0,19577.0,30.9,27.7,33.0,8266.0,2.53,6603.0,13,30291
5740,"ZCTA5 30292, Georgia",5943.0,5150.0,628.0,13.0,20.0,0.0,41.0,91.0,5864.0,36.9,37.0,36.8,2020.0,2.85,1590.0,13,30292
5741,"ZCTA5 30293, Georgia",2981.0,1904.0,1044.0,3.0,7.0,0.0,9.0,14.0,2953.0,46.2,45.6,46.9,1234.0,2.42,601.0,13,30293
5742,"ZCTA5 30294, Georgia",39865.0,3967.0,33138.0,96.0,952.0,6.0,1056.0,650.0,37978.0,34.8,33.3,36.0,13498.0,2.95,11523.0,13,30294
5743,"ZCTA5 30295, Georgia",4159.0,3494.0,562.0,28.0,12.0,0.0,16.0,47.0,4115.0,38.8,38.9,38.7,1492.0,2.77,1071.0,13,30295
5744,"ZCTA5 30305, Georgia",22999.0,19268.0,1943.0,48.0,679.0,11.0,632.0,418.0,21599.0,38.3,38.2,38.4,12316.0,1.85,3583.0,13,30305
5745,"ZCTA5 30296, Georgia",25840.0,2176.0,20833.0,76.0,774.0,6.0,1491.0,484.0,23305.0,33.2,31.0,35.1,8890.0,2.9,7573.0,13,30296
5746,"ZCTA5 30297, Georgia",27188.0,8813.0,10408.0,145.0,1809.0,13.0,5204.0,796.0,17092.0,30.2,29.5,31.1,8691.0,3.08,7951.0,13,30297
5747,"ZCTA5 30303, Georgia",5934.0,1786.0,3540.0,23.0,291.0,4.0,111.0,179.0,5599.0,22.0,30.9,20.1,1348.0,1.35,180.0,13,30303
5748,"ZCTA5 30306, Georgia",22246.0,19345.0,1359.0,59.0,726.0,7.0,318.0,432.0,21195.0,35.5,36.9,34.1,11351.0,1.91,3613.0,13,30306
5749,"ZCTA5 30307, Georgia",18004.0,13941.0,2803.0,33.0,561.0,3.0,193.0,470.0,17353.0,35.2,35.3,35.2,8684.0,2.07,3475.0,13,30307
5750,"ZCTA5 30308, Georgia",15413.0,7922.0,6009.0,41.0,825.0,4.0,190.0,422.0,14729.0,33.0,34.9,30.6,9493.0,1.49,1140.0,13,30308
5751,"ZCTA5 30309, Georgia",21845.0,15773.0,3739.0,49.0,1382.0,9.0,342.0,551.0,20751.0,33.8,35.5,31.8,13730.0,1.55,1782.0,13,30309
5752,"ZCTA5 30310, Georgia",26912.0,1677.0,24318.0,71.0,195.0,7.0,196.0,448.0,26416.0,35.7,34.4,37.0,10697.0,2.5,6689.0,13,30310
5753,"ZCTA5 30311, Georgia",32218.0,696.0,30583.0,67.0,35.0,7.0,420.0,410.0,31189.0,36.6,33.2,39.1,13125.0,2.45,8260.0,13,30311
5754,"ZCTA5 30312, Georgia",19360.0,7149.0,10921.0,62.0,354.0,6.0,380.0,488.0,18367.0,32.3,33.2,31.4,10031.0,1.84,3376.0,13,30312
5755,"ZCTA5 30313, Georgia",9495.0,4705.0,3214.0,14.0,1202.0,4.0,103.0,253.0,9099.0,21.4,21.3,21.5,2008.0,1.8,692.0,13,30313
5756,"ZCTA5 30314, Georgia",22020.0,404.0,21066.0,37.0,41.0,3.0,100.0,369.0,21563.0,26.1,27.2,25.1,6683.0,2.44,3901.0,13,30314
5757,"ZCTA5 30315, Georgia",33857.0,4264.0,27371.0,108.0,247.0,10.0,1294.0,563.0,31150.0,31.6,31.8,31.5,11771.0,2.62,9303.0,13,30315
5758,"ZCTA5 30316, Georgia",31110.0,10057.0,19558.0,61.0,313.0,11.0,488.0,622.0,29942.0,34.7,34.2,35.2,12888.0,2.31,6119.0,13,30316
