,B19058_002E,zip code tabulation area
18923,36,56149
18924,72,56150
18925,13,56151
18926,43,56152
18927,2,56153
18928,16,56155
18929,181,56156
18930,21,56157
18931,4,56158
18932,119,56159
18933,2,56160
18934,13,56161
18935,0,56162
18936,381,56164
18937,2,56165
18938,6,56166
18939,56,56167
18940,20,56168
18941,17,56169
18942,31,56170
18943,55,56171
18944,118,56172
18945,9,56173
18946,30,56174
18947,154,56175
18948,34,56176
18949,1,56177
18950,61,56178
18951,42,56180
18952,44,56181
18953,64,56183
18954,17,56185
18955,15,56186
18956,782,56187
18957,1396,56201
18958,6,56207
18959,132,56208
18960,53,56209
18961,0,56210
18962,21,56211
18963,10,56212
18964,10,56214
18965,237,56215
18966,4,56216
18967,7,56218
18968,78,56219
18969,134,56220
18970,27,56221
18971,55,56222
18972,45,56223
18973,6,56224
18974,26,56225
18975,1,56226
18976,6,56227
18977,31,56228
18978,55,56229
18979,8,56230
18980,8,56231
18981,118,56232
18982,14,56235
18983,11,56236
18984,21,56237
18985,11,56239
18986,31,56240
18987,210,56241
18988,41,56243
18989,32,56244
18990,7,56245
18991,29,56248
18992,3,56249
18993,24,56251
18994,39,56252
18995,25,56253
18996,6,56255
18997,73,56256
18998,25,56257
18999,628,56258
19000,24,56260
19001,17,56262
19002,5,56263
19003,57,56264
19004,210,56265
19005,40,56266
19006,157,56267
19007,48,56270
19008,34,56271
19009,69,56273
19010,3,56274
19011,0,56276
19012,104,56277
19013,130,56278
19014,34,56279
19015,9,56280
19016,9,56281
19017,21,56282
19018,240,56283
19019,43,56284
19020,40,56285
19021,1,56287
19022,108,56288
19023,9,56289
19024,15,56291
19025,14,56292
19026,21,56293
19027,1,56294
19028,1,56295
19029,104,56296
19030,17,56297
19031,1602,56301
19032,1688,56303
19033,1036,56304
19034,102,56307
19035,915,56308
19036,35,56309
19037,58,56310
19038,46,56311
19039,64,56312
19040,14,56313
19041,24,56314
19042,33,56315
19043,57,56316
19044,3,56318
19045,12,56319
19046,113,56320
19047,0,56321
19048,31,56323
19049,32,56324
19050,3,56325
19051,48,56326
19052,12,56327
19053,7,56328
19054,219,56329
19055,34,56330
19056,24,56331
19057,37,56332
19058,169,56334
19059,9,56335
19060,39,56336
19061,43,56338
19062,28,56339
19063,34,56340
19064,116,56342
19065,29,56343
19066,800,56345
19067,280,56347
19068,19,56349
19069,31,56350
19070,170,56352
19071,366,56353
19072,40,56354
19073,15,56355
19074,14,56356
19075,19,56357
19076,137,56358
19077,236,56359
19078,113,56360
19079,70,56361
19080,232,56362
19081,18,56363
19082,158,56364
19083,176,56367
19084,99,56368
19085,23,56369
19086,5,56371
19087,120,56373
19088,305,56374
19089,14,56375
19090,12,56376
19091,528,56377
19092,189,56378
19093,847,56379
19094,92,56381
19095,30,56382
19096,26,56384
19097,24,56385
19098,42,56386
19099,346,56387
19100,1,56389
19101,1275,56401
19102,157,56425
19103,442,56431
19104,67,56433
19105,5,56434
19106,147,56435
19107,10,56436
19108,50,56437
19109,126,56438
19110,75,56440
19111,203,56441
19112,12,56442
19113,25,56443
19114,107,56444
19115,76,56446
19116,21,56447
19117,17,56448
19118,20,56449
19119,36,56450
19120,29,56452
19121,60,56453
19122,116,56455
19123,0,56456
19124,9,56458
19125,109,56461
19126,191,56464
19127,36,56465
19128,181,56466
19129,74,56467
19130,78,56468
19131,58,56469
19132,610,56470
19133,249,56472
19134,126,56473
19135,179,56474
19136,74,56475
19137,108,56477
19138,323,56479
19139,86,56481
19140,331,56482
19141,293,56484
19142,876,56501
19143,72,56510
19144,67,56511
19145,67,56514
19146,68,56515
19147,1,56516
19148,9,56517
19149,12,56518
19150,9,56519
19151,378,56520
19152,38,56521
19153,21,56522
19154,17,56523
19155,23,56524
19156,4,56525
19157,38,56527
19158,20,56528
19159,226,56529
19160,98,56531
19161,6,56533
19162,20,56534
19163,51,56535
19164,6,56536
19165,706,56537
19166,63,56540
19167,0,56541
19168,188,56542
19169,11,56543
19170,221,56544
19171,26,56545
19172,1,56546
19173,61,56547
19174,33,56548
19175,70,56549
19176,20,56550
19177,99,56551
19178,2,56552
19179,2,56553
19180,61,56554
19181,22,56556
19182,244,56557
19183,1612,56560
19184,2,56565
19185,82,56566
19186,134,56567
19187,8,56568
19188,149,56569
19189,45,56570
19190,56,56571
19191,232,56572
19192,249,56573
19193,0,56574
19194,124,56575
19195,23,56576
19196,0,56577
19197,6,56578
19198,29,56579
19199,10,56580
19200,7,56581
19201,4,56583
19202,56,56584
19203,26,56585
19204,35,56586
19205,11,56587
19206,12,56588
19207,161,56589
19208,6,56590
19209,26,56591
19210,18,56592
19211,0,56593
19212,12,56594
19213,1434,56601
19214,376,56621
19215,107,56623
19216,50,56626
19217,32,56627
19218,89,56628
19219,0,56629
19220,136,56630
19221,517,56633
19222,66,56634
19223,324,56636
19224,20,56637
19225,23,56639
19226,20,56641
19227,45,56644
19228,9,56646
19229,18,56647
19230,704,56649
19231,35,56650
19232,29,56651
19233,23,56652
19234,58,56653
19235,4,56654
19236,87,56655
19237,17,56657
19238,0,56658
19239,5,56659
19240,21,56660
19241,50,56661
19242,11,56662
19243,5,56663
19244,164,56666
19245,20,56667
19246,0,56668
19247,5,56669
19248,103,56670
19249,297,56671
19250,151,56672
19251,28,56673
19252,48,56676
19253,36,56678
19254,7,56680
19255,24,56681
19256,21,56683
19257,6,56684
19258,4,56685
19259,2,56686
19260,0,56687
19261,6,56688
19262,489,56701
19263,16,56710
19264,0,56711
19265,13,56713
19266,34,56714
19267,16,56715
19268,381,56716
19269,0,56720
19270,509,56721
19271,18,56722
19272,22,56723
19273,3,56724
19274,28,56725
19275,26,56726
19276,15,56727
19277,17,56728
19278,0,56729
19279,0,56731
19280,43,56732
19281,7,56733
19282,15,56734
19283,15,56735
19284,29,56736
19285,22,56737
19286,15,56738
19287,0,56741
19288,37,56742
19289,6,56744
19290,27,56748
19291,80,56750
19292,135,56751
19293,21,56754
19294,0,56755
19295,36,56756
19296,40,56757
19297,14,56758
19298,4,56759
19299,11,56760
19300,15,56761
19301,61,56762
19302,171,56763
19303,53,57001
19304,21,57002
19305,44,57003
19306,32,57004
19307,142,57005
19308,710,57006
19309,0,57010
19310,50,57012
19311,167,57013
19312,75,57014
19313,25,57015
19314,4,57016
19315,37,57017
19316,20,57018
19317,49,57020
19318,2,57021
19319,53,57022
19320,36,57024
19321,87,57025
19322,23,57026
19323,0,57027
19324,140,57028
19325,50,57029
19326,58,57030
19327,24,57031
19328,144,57032
19329,110,57033
19330,5,57034
19331,4,57035
19332,26,57036
19333,36,57037
19334,23,57038
19335,54,57039
19336,0,57040
19337,0,57041
19338,322,57042
19339,72,57043
19340,45,57045
19341,35,57046
19342,15,57047
19343,30,57048
19344,193,57049
19345,0,57050
19346,10,57051
19347,4,57052
19348,69,57053
19349,9,57054
19350,16,57055
19351,0,57057
19352,38,57058
19353,25,57059
19354,3,57061
19355,53,57062
19356,8,57063
19357,79,57064
19358,20,57065
19359,104,57066
19360,1,57067
19361,47,57068
19362,694,57069
19363,73,57070
19364,36,57071
19365,19,57072
19366,38,57073
19367,32,57075
19368,0,57076
19369,58,57077
19370,1205,57078
19371,1748,57103
19372,1951,57104
19373,726,57105
19374,2085,57106
19375,396,57107
19376,112,57108
19377,664,57110
19378,0,57117
19379,0,57197
19380,1292,57201
19381,56,57212
19382,36,57213
19383,0,57214
19384,45,57216
19385,0,57217
19386,6,57218
19387,12,57219
19388,0,57220
19389,15,57221
19390,20,57223
19391,3,57224
19392,56,57225
19393,38,57226
19394,0,57227
19395,35,57231
19396,0,57232
19397,1,57233
19398,35,57234
19399,18,57235
19400,7,57236
19401,20,57237
19402,4,57238
19403,5,57239
19404,9,57241
19405,15,57242
19406,21,57243
19407,2,57245
19408,0,57246
19409,5,57247
19410,15,57248
19411,29,57249
19412,0,57251
19413,90,57252
19414,25,57255
19415,0,57256
19416,33,57257
19417,8,57258
19418,14,57259
19419,16,57260
19420,4,57261
19421,389,57262
19422,14,57263
19423,11,57264
19424,15,57265
19425,33,57266
19426,15,57268
19427,16,57269
19428,39,57270
19429,2,57271
19430,0,57272
19431,130,57273
19432,131,57274
19433,18,57276
19434,8,57278
19435,28,57279
19436,1158,57301
19437,14,57311
19438,29,57312
19439,28,57313
19440,34,57314
19441,37,57315
19442,41,57317
19443,20,57319
19444,11,57321
19445,18,57322
19446,15,57323
19447,1,57324
19448,213,57325
19449,11,57328
19450,2,57329
19451,18,57330
19452,10,57331
19453,17,57332
19454,10,57334
19455,12,57335
19456,10,57337
19457,213,57339
19458,4,57340
19459,0,57341
19460,21,57342
19461,7,57344
19462,27,57345
19463,0,57346
19464,9,57348
19465,66,57349
19466,1241,57350
19467,27,57353
19468,47,57355
19469,188,57356
19470,2,57358
19471,49,57359
19472,27,57361
19473,35,57362
19474,58,57363
19475,0,57364
19476,22,57365
19477,60,57366
19478,2,57367
19479,22,57368
19480,38,57369
19481,81,57370
19482,3,57371
19483,1,57373
19484,14,57374
19485,28,57375
19486,27,57376
19487,1,57379
19488,238,57380
19489,42,57381
19490,41,57382
19491,25,57383
19492,9,57384
19493,54,57385
19494,8,57386
19495,1220,57401
19496,1,57420
19497,0,57421
19498,34,57422
19499,2,57424
19500,0,57426
19501,0,57427
19502,17,57428
19503,9,57429
19504,27,57430
19505,8,57432
19506,6,57433
19507,14,57434
19508,1,57435
19509,14,57436
19510,83,57437
19511,28,57438
19512,0,57439
19513,10,57440
19514,12,57441
19515,43,57442
19516,46,57445
19517,5,57446
19518,13,57448
19519,0,57449
19520,10,57450
19521,33,57451
19522,10,57452
19523,11,57454
19524,1,57455
19525,24,57456
19526,0,57457
19527,3,57460
19528,7,57461
19529,0,57465
19530,0,57466
19531,13,57467
19532,34,57468
19533,165,57469
19534,6,57470
19535,11,57471
19536,9,57472
19537,3,57473
19538,7,57474
19539,2,57475
19540,7,57476
19541,0,57477
19542,11,57479
19543,2,57481
19544,653,57501
19545,4,57520
19546,8,57521
19547,19,57522
19548,67,57523
19549,27,57528
19550,6,57529
19551,6,57531
19552,36,57532
19553,132,57533
19554,0,57534
19555,33,57536
19556,0,57537
19557,6,57538
19558,0,57540
19559,38,57541
19560,28,57543
19561,0,57544
19562,0,57547
19563,156,57548
19564,145,57551
19565,15,57552
19566,0,57553
19567,482,57555
19568,14,57559
19569,56,57560
19570,0,57562
19571,17,57563
19572,10,57564
19573,180,57566
19574,16,57567
19575,6,57568
19576,25,57569
19577,242,57570
19578,0,57571
19579,220,57572
19580,0,57574
19581,0,57576
19582,175,57577
19583,130,57579
19584,275,57580
19585,0,57584
19586,12,57585
19587,296,57601
19588,9,57620
19589,59,57621
19590,75,57622
19591,72,57623
19592,534,57625
19593,46,57626
19594,0,57630
19595,7,57631
19596,15,57632
19597,16,57633
19598,0,57634
19599,21,57636
19600,92,57638
19601,51,57639
19602,9,57640
19603,14,57641
19604,307,57642
19605,6,57644
19606,1,57645
19607,4,57646
19608,3,57648
19609,0,57649
19610,0,57650
19611,3,57651
19612,49,57652
19613,36,57656
19614,3,57657
19615,55,57658
19616,0,57660
19617,7,57661
19618,3302,57701
19619,850,57702
19620,516,57703
19621,30,57706
19622,88,57714
19623,48,57716
19624,535,57717
19625,350,57718
19626,690,57719
19627,4,57720
19628,5,57722
19629,2,57724
19630,0,57725
19631,218,57730
19632,103,57732
19633,50,57735
19634,2,57738
19635,0,57741
19636,95,57744
19637,101,57745
19638,259,57747
19639,39,57748
19640,5,57750
19641,34,57751
19642,243,57752
19643,167,57754
19644,0,57755
19645,115,57756
19646,8,57758
19647,0,57759
19648,53,57760
19649,30,57761
19650,87,57762
19651,6,57763
19652,240,57764
19653,17,57766
19654,0,57767
19655,172,57769
19656,658,57770
19657,292,57772
19658,3,57773
19659,2,57775
19660,0,57776
19661,0,57779
19662,0,57780
19663,0,57782
19664,783,57783
19665,647,57785
19666,0,57787
19667,7,57788
19668,12,57790
19669,6,57791
19670,0,57792
19671,31,57793
19672,120,57794
19673,0,57799
19674,0,58001
19675,5,58002
19676,10,58004
19677,0,58005
19678,24,58006
19679,0,58007
19680,1,58008
19681,5,58009
19682,4,58011
19683,47,58012
19684,0,58013
19685,2,58015
19686,0,58016
19687,34,58017
19688,3,58018
19689,9,58021
19690,69,58027
19691,0,58029
19692,10,58030
19693,12,58031
19694,22,58032
19695,12,58033
19696,2,58035
19697,6,58036
19698,4,58038
19699,26,58040
19700,34,58041
19701,13,58042
19702,3,58043
19703,88,58045
19704,2,58046
19705,55,58047
19706,12,58048
19707,14,58049
19708,17,58051
19709,2,58052
19710,53,58053
19711,94,58054
19712,4,58056
19713,4,58057
19714,2,58058
19715,13,58059
19716,11,58060
19717,6,58061
19718,2,58062
19719,2,58063
19720,17,58064
19721,6,58065
19722,11,58067
19723,10,58068
19724,0,58069
19725,8,58071
19726,288,58072
19727,303,58075
19728,0,58076
19729,20,58077
19730,866,58078
19731,6,58079
19732,11,58081
19733,1038,58102
19734,3870,58103
19735,517,58104
19736,0,58105
19737,1700,58201
19738,0,58202
19739,956,58203
19740,14,58204
19741,0,58205
19742,14,58210
19743,12,58212
19744,4,58214
19745,0,58216
19746,38,58218
19747,0,58219
19748,41,58220
19749,11,58222
19750,0,58223
19751,0,58224
19752,26,58225
19753,7,58227
19754,35,58228
19755,2,58229
19756,9,58230
19757,8,58231
19758,8,58233
19759,12,58235
19760,376,58237
19761,4,58238
19762,0,58239
19763,29,58240
19764,2,58241
19765,23,58243
19766,1,58244
19767,43,58249
19768,7,58250
19769,66,58251
19770,13,58254
19771,18,58256
19772,44,58257
19773,12,58258
19774,6,58259
19775,2,58260
19776,44,58261
19777,1,58262
19778,5,58265
19779,4,58266
19780,27,58267
19781,6,58269
19782,59,58270
19783,2,58271
19784,9,58272
19785,3,58273
19786,23,58274
19787,7,58275
19788,8,58276
19789,4,58277
19790,23,58278
19791,2,58281
19792,99,58282
19793,403,58301
19794,0,58311
19795,773,58316
19796,11,58317
19797,133,58318
19798,0,58321
19799,0,58323
19800,58,58324
19801,0,58325
19802,5,58327
19803,363,58329
19804,20,58330
19805,4,58331
19806,11,58332
19807,236,58335
19808,0,58338
19809,0,58339
19810,108,58341
19811,0,58343
19812,52,58344
19813,0,58345
19814,48,58346
19815,20,58348
19816,23,58351
19817,0,58352
19818,1,58353
19819,0,58355
19820,87,58356
19821,27,58357
19822,16,58361
19823,0,58362
19824,0,58363
19825,2,58365
19826,66,58366
19827,134,58367
19828,224,58368
19829,112,58369
19830,103,58370
19831,0,58372
19832,33,58374
19833,11,58377
19834,35,58379
19835,13,58380
19836,15,58381
19837,0,58382
19838,32,58384
19839,2,58385
19840,0,58386
19841,895,58401
19842,0,58402
19843,0,58405
19844,22,58413
19845,0,58415
19846,18,58416
19847,7,58418
19848,0,58420
19849,66,58421
19850,7,58422
19851,0,58423
19852,10,58424
19853,42,58425
19854,3,58426
19855,6,58428
19856,19,58429
19857,8,58430
19858,3,58431
19859,20,58433
19860,39,58436
19861,7,58438
19862,12,58439
19863,1,58440
19864,2,58441
19865,8,58442
19866,7,58443
19867,10,58444
19868,6,58445
19869,15,58448
19870,0,58451
19871,0,58452
19872,4,58454
19873,8,58455
19874,17,58456
19875,21,58458
19876,4,58460
19877,46,58461
19878,52,58463
19879,14,58464
19880,5,58466
19881,16,58467
19882,18,58472
19883,46,58474
19884,1,58475
19885,0,58476
19886,5,58477
19887,2,58478
19888,12,58479
19889,3,58480
19890,12,58481
19891,23,58482
19892,9,58483
19893,0,58484
19894,3,58486
19895,5,58487
19896,3,58488
19897,6,58490
19898,4,58492
19899,5,58494
19900,62,58495
19901,0,58496
19902,0,58497
19903,716,58501
19904,628,58503
19905,844,58504
19906,0,58505
19907,2,58520
19908,5,58521
19909,143,58523
19910,0,58524
19911,70,58528
19912,22,58529
19913,19,58530
19914,1,58531
19915,5,58532
19916,25,58533
19917,12,58535
19918,227,58538
19919,66,58540
19920,8,58541
19921,4,58542
19922,29,58544
19923,60,58545
19924,0,58549
19925,92,58552
19926,621,58554
19927,8,58558
19928,5,58559
19929,7,58560
19930,17,58561
19931,0,58562
19932,22,58563
19933,2,58564
19934,2,58565
19935,2,58566
19936,39,58568
19937,3,58569
19938,7,58570
19939,1,58571
19940,3,58572
19941,10,58573
19942,21,58575
19943,40,58576
19944,30,58577
19945,8,58579
19946,2,58580
19947,10,58581
19948,727,58601
19949,0,58620
19950,32,58621
19951,27,58622
19952,65,58623
19953,12,58625
19954,5,58626
19955,0,58627
19956,28,58630
19957,30,58631
19958,5,58632
19959,0,58634
19960,36,58636
19961,17,58638
19962,23,58639
19963,21,58640
19964,0,58641
19965,2,58642
19966,15,58643
19967,0,58645
19968,41,58646
19969,26,58647
19970,19,58649
19971,15,58650
19972,5,58651
19973,24,58652
